#RunNum   EventNum    x(mm)    y(mm)    z(mm)
2384 60552 0.0196808 -19.7362 -1.54148
2384 60576 -0.463834 -20.3628 -1.57069
2384 60582 -0.797837 -21.0467 -1.49984
2384 60595 0.0550446 -20.5782 -1.69658
2384 60613 -0.702007 -21.1032 -1.53715
2384 60630 -0.392738 -20.5949 -1.52178
2384 60635 0.0233246 -20.3416 -1.51757
2384 60640 -0.36842 -19.7539 -1.55783
2384 60651 -0.0116747 -20.3698 -1.41447
2384 60654 -0.00829931 -20.657 -1.53169
2384 60659 -0.184323 -20.2416 -1.46267
2384 60686 -0.0396402 -20.8633 -1.59522
2384 60708 -0.599569 -20.794 -1.71518
2384 60710 -0.729509 -20.9471 -1.54815
2384 60750 -0.0319599 -20.518 -1.53705
2384 60766 -0.000296536 -21.043 -1.48367
2384 60809 -0.516688 -20.7203 -1.57442
2384 60815 0.498021 -20.2022 -1.81504
2384 60816 0.261734 -20.5709 -1.47293
2384 60833 -0.0981537 -20.1062 -1.47618
2384 60852 0.14504 -20.1112 -1.67842
2384 60857 -0.444976 -20.9013 -1.39847
2384 60877 -0.436395 -21.211 -1.46233
2384 60878 -0.688377 -21.2161 -1.31104
2384 60887 -0.447699 -20.9613 -1.60255
2384 60904 0.229944 -20.5653 -1.36126
2384 60922 -0.0843214 -20.3987 -1.52256
2384 60963 -0.250259 -20.5421 -1.40431
2384 60974 0.314715 -19.8455 -1.53135
2384 60975 0.13928 -21.1413 -1.53273
2384 60998 -0.0312493 -20.3114 -1.49435
2384 61017 -0.467134 -20.1755 -1.52146
2384 61022 0.144812 -20.0991 -1.57732
2384 61024 0.123733 -20.6116 -1.33897
2384 61040 -0.375095 -20.5431 -1.45952
2384 61073 -0.0930318 -20.9615 -1.54567
2384 61074 0.493379 -20.4199 -1.65082
2384 61094 -0.135282 -20.8581 -1.40415
2384 61123 -0.478994 -20.8721 -1.4791
2384 61131 -0.792448 -20.1821 -1.56894
2384 61132 -0.566887 -20.9317 -1.52895
2384 61183 -0.102073 -20.545 -1.78002
2384 61197 -0.881618 -21.0372 -1.26438
2384 61199 -0.164447 -20.3144 -1.68797
2384 61205 0.0961143 -20.9628 -1.53385
2384 61244 -0.102526 -20.6099 -1.53684
2384 61259 -0.0644655 -20.4957 -1.50735
2384 61263 -0.569301 -20.1681 -1.50909
2384 61270 -0.13169 -20.3305 -1.50063
2384 61282 0.56117 -20.1251 -1.61399
2384 61286 -0.269715 -20.9859 -1.56139
2384 61291 -0.00448292 -19.9928 -1.72219
2384 61298 -0.373832 -20.6819 -1.40001
2384 61304 -0.0297796 -20.7819 -1.61932
2384 61343 -0.136023 -20.5328 -1.53454
2384 61352 -0.227952 -20.5913 -1.53354
2384 61354 0.059309 -20.8276 -1.38214
2384 61356 0.37512 -20.4573 -1.50651
2384 61359 0.0695251 -20.7118 -1.95883
2384 61390 0.0712049 -21.0747 -1.56254
2384 61395 -0.468445 -20.602 -1.53277
2384 61418 0.231524 -20.7709 -1.47718
2384 61442 0.0448667 -20.4762 -1.35397
2384 61456 -0.178554 -20.8326 -1.41267
2384 61484 0.0359561 -20.6206 -1.43594
2384 61508 0.3148 -20.0176 -1.44457
2384 61510 -0.332479 -19.8761 -1.58619
2384 61511 0.670469 -20.4666 -1.37567
2384 61519 -0.0826818 -20.5571 -1.46295
2384 61535 -0.369994 -20.559 -1.68145
2384 61541 0.0282377 -20.6606 -1.42565
2384 61543 -0.0223224 -20.2449 -1.50645
2384 61560 0.389824 -20.2856 -1.60051
2384 61563 0.191874 -20.7514 -1.45039
2384 61571 0.220376 -19.7767 -1.62337
2384 61582 -0.771096 -20.8828 -1.34777
2384 61625 -0.274955 -20.2878 -1.38191
2384 61643 -0.738992 -20.7466 -1.55805
2384 61661 0.300553 -20.0003 -1.59322
2384 61662 0.241695 -20.6412 -1.3925
2384 61714 -0.238966 -20.0173 -1.54325
2384 61781 -0.191073 -20.6342 -1.34747
2384 61786 -0.895662 -20.4505 -1.46121
2384 61834 -0.41804 -20.9589 -1.39273
2384 61836 0.287042 -20.3169 -1.52516
2384 61838 0.0405072 -20.142 -1.44617
2384 61847 -0.0781532 -20.2941 -1.38189
2384 61861 0.309486 -19.7974 -1.4563
2384 61862 -0.725793 -20.4788 -1.39094
2384 61863 -0.818996 -20.6052 -1.58416
2384 61867 0.303025 -20.4498 -1.55449
2384 61873 -0.265062 -20.6301 -1.42931
2384 61890 0.0516707 -19.7932 -1.5072
2384 61906 -0.0473132 -20.5891 -1.60805
2384 61913 -0.484856 -20.9586 -1.62433
2384 61914 0.146458 -20.4788 -1.7259
2384 61916 0.0722246 -20.3776 -1.46892
2384 61934 -0.146198 -20.6945 -1.78066
2384 61946 0.229508 -20.5505 -1.50756
2384 61947 -0.116113 -20.2453 -1.31085
2384 61963 -0.609763 -20.2391 -1.6076
2384 61966 0.518109 -20.3058 -1.30044
2384 61971 -0.556947 -20.3454 -1.32997
2384 61977 0.119799 -20.4815 -1.33716
2384 61981 0.073034 -20.8566 -1.41548
2384 62026 -0.397438 -21.1842 -1.5218
2384 62047 -0.0469218 -20.6262 -1.42163
2384 62048 0.00920867 -20.3869 -1.3773
2384 62050 -0.499286 -20.5886 -1.547
2384 62060 -0.263927 -20.6866 -1.37623
2384 62066 -0.0120369 -20.5401 -1.58096
2384 62075 0.420046 -20.6048 -1.47149
2384 62077 -0.0847158 -20.1589 -1.54463
2384 62086 -0.309818 -20.534 -1.30029
2384 62129 -0.157082 -20.4266 -1.51249
2384 62131 -0.913812 -20.4884 -1.50225
2384 62144 0.0880247 -20.7195 -1.40114
2384 62145 -0.141088 -20.3856 -1.42401
2384 62157 0.0415673 -20.8306 -1.47203
2384 62170 -0.73428 -21.2266 -1.55163
2384 62184 -0.18123 -20.5128 -1.5551
2384 62203 0.206431 -20.8991 -1.48702
2384 62211 0.173011 -20.4023 -1.56812
2384 62224 -0.0519991 -20.6022 -1.47291
2384 62228 0.382365 -20.1154 -1.46929
2384 62237 0.00457875 -20.4561 -1.52552
2384 62246 0.0629653 -20.6328 -1.51412
2384 62267 0.0197511 -20.2076 -1.58712
2384 62276 -0.156468 -20.2248 -1.55888
2384 62288 -0.152641 -20.716 -1.45454
2384 62301 0.410003 -21.0746 -1.54365
2384 62303 0.145118 -20.4811 -1.41383
2384 62310 -0.438659 -20.6336 -1.59338
2384 62344 -0.958907 -21.0004 -1.34589
2384 62346 0.106133 -20.3657 -1.48996
2384 62353 -0.414716 -20.9345 -1.40648
2384 62382 -0.214717 -20.2253 -1.40806
2384 62394 0.490757 -20.6186 -1.44099
2384 62404 0.0463328 -20.4777 -1.48953
2384 62421 -0.0811469 -20.0462 -1.22909
2384 62422 -0.438347 -20.4397 -1.47126
2384 62430 -0.502571 -20.5048 -1.62139
2384 62434 0.198289 -20.1743 -1.3432
2384 62435 -0.00978687 -20.217 -1.51206
2384 62437 0.720697 -20.7875 -1.46633
2384 62446 -0.0515639 -21.0405 -1.54104
2384 62453 0.0259259 -20.9787 -1.50367
2384 62462 0.212946 -20.6139 -1.32176
2384 62479 -0.458523 -21.3467 -12.2371
2384 62484 0.0524572 -20.9226 -1.56939
2384 62489 -0.341897 -21.159 -1.48991
2384 62494 -0.411976 -21.069 -1.64846
2384 62508 -0.212976 -20.9879 -1.76594
2384 62510 -0.183253 -20.3796 -1.44639
2384 62514 -0.412566 -20.948 -1.28615
2384 62523 -0.653589 -20.8324 -1.44814
2384 62537 -0.403884 -20.2968 -1.54445
2384 62543 0.192656 -20.8485 -1.58432
2384 62545 0.068427 -21.0043 -1.40346
2384 62553 -0.217631 -19.9646 -1.41484
2384 62563 0.0115953 -20.1929 -1.59205
2384 62579 -0.663009 -21.2271 -1.53287
2384 62591 0.18861 -20.1318 -1.46708
2384 62597 -0.932609 -21.2106 -1.54786
2384 62600 0.10171 -20.5065 -1.52019
2384 62613 0.234547 -20.3861 -1.31363
2384 62621 -0.435638 -20.9245 -1.37477
2384 62637 -0.667026 -20.9337 -1.49782
2384 62642 -0.445898 -20.6698 -1.42859
2384 62672 -0.4065 -20.8392 -1.52968
2384 62678 -0.626619 -19.6354 -1.52513
2384 62679 0.121745 -20.2442 -1.57661
2384 62703 -0.069558 -20.2534 -1.48945
2384 62705 0.0360628 -20.4712 -1.43195
2384 62715 0.386866 -21.3576 -1.44734
2384 62736 -0.0814167 -20.5265 -1.32721
2384 62768 0.122277 -20.4122 -1.63093
2384 62771 -0.728062 -20.8972 -1.4846
2384 62784 0.315955 -21.0029 -1.40168
2384 62801 -0.631269 -21.2491 -1.4705
2384 62808 -0.393566 -20.6166 -1.5536
2384 62823 0.00355774 -20.6542 -1.4309
2384 62861 -0.227338 -20.4916 -1.40662
2384 62868 -0.239254 -20.8144 -1.47131
2384 62881 -0.510256 -20.1642 -1.54732
2384 62890 0.0292716 -20.5027 -1.59069
2384 62918 -0.260706 -20.9367 -1.30061
2384 62930 -0.396695 -20.5463 -1.33328
2384 62975 -0.453035 -20.869 -1.62954
2384 62986 -0.00743022 -20.182 -1.60369
2384 62992 -0.211457 -20.7488 -1.49058
2384 63023 0.507547 -21.0912 -1.33237
2384 63033 0.322089 -20.8866 -1.50724
2384 63050 0.0243093 -20.4656 -1.60816
2384 63054 -0.337149 -21.1475 -1.47358
2384 63061 -0.274428 -20.835 -1.42518
2384 63096 0.0356494 -20.0305 -1.43386
2384 63130 -0.00547975 -19.9713 -1.51804
2384 63143 -0.10047 -20.5896 -1.44797
2384 63148 -0.653701 -20.6342 -1.37577
2384 63169 -0.413075 -20.8285 -1.3253
2384 63192 -0.335206 -20.6773 -1.50371
2384 63199 -0.397364 -20.3147 -1.61484
2384 63200 0.530186 -20.7281 -1.44056
2384 63225 -0.26831 -20.5009 -1.55462
2384 63233 -0.17965 -20.6215 -1.47994
2384 63241 -0.196672 -20.6813 -1.3653
2384 63269 0.182674 -20.7677 -1.43391
2384 63273 -0.392878 -20.5498 -1.72502
2384 63285 0.578101 -20.6423 -1.50338
2384 63293 0.124756 -21.0166 -1.53305
2384 63310 -0.999461 -20.8235 12.3942
2384 63311 0.317333 -20.5784 -1.47473
2384 63343 0.163518 -20.6123 -1.65957
2384 63347 -0.375888 -20.5994 -1.89804
2384 63381 0.0501591 -20.3166 -1.56127
2384 63426 0.246583 -19.8016 -1.59489
2384 63440 -0.212275 -20.6039 -1.52743
2384 63443 -0.353225 -20.938 -1.47818
2384 63444 0.368403 -20.1294 -1.54126
2384 63450 -0.669904 -20.5774 -1.5192
2384 63451 -0.129041 -20.0518 -1.65297
2384 63456 -0.422754 -20.3234 -1.55023
2384 63464 0.109124 -20.3419 -1.35905
2384 63472 -0.0426403 -20.8854 -1.47539
2384 63519 0.474611 -21.2404 -1.31945
2384 63521 -0.0351858 -20.0733 -1.45927
2384 63524 -0.935865 -21.0566 -1.37384
2384 63526 -0.200367 -20.7678 -1.64106
2384 63565 0.358469 -20.1683 -1.46994
2384 63584 0.0987662 -20.9335 -1.5255
2384 63585 -0.346555 -20.1791 -1.42655
2384 63600 0.0351584 -20.2268 -1.63128
2384 63611 -0.229162 -20.9328 -1.60503
2384 63627 -0.282828 -21.2999 -1.5224
2384 63629 -0.250034 -19.925 -1.32383
2384 63635 0.0514156 -20.4714 -1.55331
2384 63650 -0.249331 -20.1219 -1.47186
2384 63657 -0.387194 -21.1349 -1.71264
2384 63659 -0.00375288 -20.7144 -1.56417
2384 63664 -0.19227 -20.5562 -1.54148
2384 63667 0.195946 -20.9255 -1.35883
2384 63689 -0.155906 -20.9586 -1.45178
2384 63698 -0.204302 -20.1411 -1.38378
2384 63712 -0.515598 -20.2451 -1.52348
2384 63715 -0.189063 -20.0287 -1.58072
2384 63719 -0.0799813 -20.5617 -1.5707
2384 63726 -0.130137 -20.6534 -1.56313
2384 63761 -0.0119559 -20.4978 -1.60934
2384 63777 0.323868 -20.7428 -1.32999
2384 63780 0.248404 -20.5299 -1.67448
2384 63787 -0.550223 -20.2803 -1.44854
2384 63788 -1.06342 -19.918 -1.45418
2384 63794 -0.639811 -20.3859 -1.3615
2384 63824 0.502645 -19.9986 -1.46007
2384 63836 -0.04564 -20.2514 -1.42861
2384 63840 0.126101 -20.5474 -1.25736
2384 63848 0.00551098 -21.0807 -1.36913
2384 63851 0.258241 -20.9353 -1.65281
2384 63856 -0.0772217 -20.5097 -1.36098
2384 63878 -0.329379 -20.2568 -1.45278
2384 63885 -0.484969 -20.2375 -1.47027
2384 63911 -1.19692 -20.2821 -1.60247
2384 63946 0.146641 -20.6021 -1.45681
2384 63948 0.24876 -20.9465 -1.51117
2384 63970 -0.0287317 -20.5514 -1.55039
2384 63978 -0.424994 -20.735 -1.36058
2384 63995 -0.569535 -20.6593 -1.33501
2384 64009 0.553798 -20.3137 -1.46084
2384 64014 -0.491792 -20.3276 -1.41678
2384 64015 -0.0808105 -20.6232 -1.56574
2384 64017 -0.401073 -20.7939 -1.53495
2384 64020 0.643205 -20.3873 -1.48343
2384 64022 -0.58315 -19.7918 -1.44083
2384 64023 0.00392725 -20.3447 -1.55518
2384 64042 0.157526 -19.9674 -1.6149
2384 64049 -0.182366 -20.3663 -1.48476
2384 64053 -0.107732 -20.8422 -1.53044
2384 64080 -0.753355 -20.7694 -1.52834
2384 64095 -0.300312 -20.7436 -1.45362
2384 64117 -0.483803 -20.5192 -1.62672
2384 64121 -0.202777 -20.6162 -1.35071
2384 64127 -0.0418048 -20.4654 -1.41012
2384 64128 0.190328 -20.6752 -1.70313
2384 64144 0.285574 -20.4219 -1.53977
2384 64146 0.410958 -19.6811 -1.57686
2384 64156 -0.325022 -20.3766 -1.57519
2384 64157 -0.478593 -20.6388 -1.37899
2384 64161 -0.219383 -20.6168 -1.406
2384 64168 -0.3856 -20.8295 -1.53235
2384 64172 0.0529986 -20.4265 -1.50036
2384 64185 -0.0379166 -20.2288 -1.5227
2384 64199 -0.462286 -20.8281 -1.61713
2384 64214 0.498097 -20.5067 -1.54353
2384 64231 0.349894 -21.2412 -1.40499
2384 64290 -0.0973317 -20.4694 -1.35973
2384 64299 0.0201766 -20.6235 -1.59551
2384 64307 -0.672136 -20.0594 -1.37308
2384 64308 -0.194446 -20.9316 -1.53177
2384 64313 0.345429 -20.1008 -1.42609
2384 64315 -0.441054 -20.3614 -1.71764
2384 64317 0.0707003 -20.8578 -1.30254
2384 64329 0.182963 -20.1892 -1.51268
2384 64332 0.34681 -20.9531 -1.34036
2384 64339 -0.373662 -20.7681 -1.42332
2384 64351 -0.0584256 -20.7302 -1.4353
2384 64359 -0.179993 -20.6163 -1.51004
2384 64360 -0.423043 -20.7995 -1.51145
2384 64362 -0.686507 -20.8676 -1.31068
2384 64374 -0.27094 -20.1543 -1.7376
2384 64392 0.00711933 -20.7952 -1.66489
2384 64399 -0.563533 -20.4979 -1.53407
2384 64409 0.386518 -20.3827 -1.58159
2384 64417 -0.0695861 -20.8626 -1.70291
2384 64427 0.573376 -20.5387 -1.39967
2384 64429 -0.417314 -20.691 -1.49653
2384 64441 -0.203695 -20.9485 -1.42533
2384 64448 0.293871 -21.0872 -1.42747
2384 64467 0.239051 -20.4329 -1.49409
2384 64475 -0.831366 -21.0687 -1.65938
2384 64488 -0.791264 -20.5884 -1.27167
2384 64520 -0.246479 -20.8335 -1.57101
2384 64534 -0.169559 -20.4359 -1.52959
2384 64536 -0.0429071 -21.1678 -1.6707
2384 64539 0.0656624 -20.2795 -1.39529
2384 64542 0.632638 -19.9468 -1.44062
2384 64543 0.122005 -21.6137 -1.40872
2384 64561 -0.143786 -20.4081 -1.60187
2384 64568 -0.539584 -20.8287 -1.41208
2384 64571 -0.887964 -19.8725 -1.38045
2384 64581 0.0589353 -20.5882 -1.64777
2384 64586 -0.431245 -20.3878 -1.5314
2384 64599 -0.0574518 -20.8688 -1.44385
2384 64611 -0.33374 -21.143 -1.47786
2384 64613 -0.53694 -20.3953 -1.5044
2384 64626 -0.970381 -21.2275 -1.65354
2384 64632 -1.02814 -21.3507 -1.54147
2384 64649 0.27116 -20.6347 -1.54627
2384 64655 -0.0998843 -20.6726 -1.42582
2384 64688 0.64319 -20.1444 -1.51711
2384 64692 -0.48112 -20.8454 -1.52689
2384 64694 -0.188417 -20.3996 -1.6796
2384 64702 0.132122 -20.2964 -1.47503
2384 64721 -0.249007 -20.9004 -1.67302
2384 64733 0.25661 -20.5845 -1.52668
2384 64747 0.0127138 -20.3566 -1.51007
2384 64762 -0.393712 -20.8925 -1.54075
2384 64773 -0.40929 -20.4115 -1.54046
2384 64778 -0.12546 -20.6929 -1.44262
2384 64789 -0.124379 -20.5478 -1.41076
2384 64837 -0.131008 -20.0738 -1.49684
2384 64840 0.448653 -21.0903 -1.46908
2384 64842 -0.196116 -20.7895 -1.45644
2384 64853 -0.365468 -21.1509 -1.45061
2384 64874 -0.367328 -21.0398 -1.57128
2384 64876 -0.503693 -20.8358 -1.41401
2384 64948 -0.69464 -21.3897 -1.38947
2384 64959 -0.485361 -21.1112 -1.47209
2384 64987 -0.146929 -20.698 -1.50707
2384 64999 -0.652718 -20.8817 -1.40324
2384 65020 0.218808 -20.7487 -1.41277
2384 65031 -0.402487 -20.807 -1.61889
2384 65034 -1.08717 -20.7025 -1.44862
2384 65036 0.0514147 -20.0253 -1.42575
2384 65037 -0.574888 -20.0579 -1.60502
2384 65052 0.0963212 -20.2664 -1.40862
2384 65080 0.227325 -20.4902 -1.65066
2384 65089 -0.185281 -20.357 -1.4465
2384 65092 -0.684591 -20.7783 -1.66704
2384 65094 0.26933 -20.9587 -1.35737
2384 65106 0.488665 -20.7275 -1.44678
2384 65107 -0.00770636 -20.6587 -1.50922
2384 65110 0.132653 -20.2101 -1.79339
2384 65114 -0.00160695 -20.9386 -1.81108
2384 65120 -0.505896 -20.0997 -1.52684
2384 65138 -0.638622 -20.961 -1.57723
2384 65183 -0.119084 -20.2926 -1.47398
2384 65197 -0.301475 -20.8827 -1.44804
2384 65221 -0.393905 -20.7083 -1.57485
2384 65239 -0.0862247 -20.5487 -1.47828
2384 65240 -0.999507 -20.6077 -1.47472
2384 65251 0.600155 -20.4175 -1.68133
2384 65256 -0.296523 -20.3938 -1.61549
2384 65258 -0.509705 -20.6563 -1.37858
2384 65278 0.134258 -21.0275 -1.74526
2384 65323 -0.602082 -20.4345 -1.59757
2384 65332 -0.105665 -20.546 -1.50195
2384 65334 -0.387535 -20.3722 -1.33512
2384 65339 0.506298 -20.1001 -1.31431
2384 65340 -0.438051 -20.7326 -1.52527
2384 65348 -0.232638 -20.5753 -1.65044
2384 65357 -0.560773 -20.833 -1.54836
2384 65361 -0.635595 -20.4963 -1.52415
2384 65402 -0.0875484 -20.0477 -1.5436
2384 65410 0.0911306 -20.8696 -1.70251
2384 65426 -0.225164 -20.5475 -1.30413
2384 65428 -0.192609 -20.3438 -1.62143
2384 65449 -0.172445 -20.2547 -1.48659
2384 65508 -0.0762058 -20.5833 -1.49207
2384 65534 -0.601255 -20.407 -1.57451
2384 65549 -0.057451 -20.9591 -1.44804
2384 65567 -0.259525 -20.7655 -1.57279
2384 65576 0.0166816 -20.1074 -1.51877
2384 65590 -0.52146 -20.8458 -1.22108
2384 65599 0.053942 -20.7387 -1.5077
2384 65627 0.276994 -20.6793 -1.76656
2384 65632 0.151843 -20.2968 -1.41595
2384 65633 -0.494894 -19.7512 -1.40682
2384 65640 0.040414 -20.4698 -1.73643
2384 65645 -0.2426 -20.6354 -1.46445
2384 65648 -0.0468733 -20.4528 -1.56288
2384 65657 0.289747 -20.5005 -1.5819
2384 65661 0.0405162 -20.1084 -1.51031
2384 65670 -0.620579 -19.7191 -1.51605
2384 65671 -0.025459 -20.7165 -1.66999
2384 65679 0.50807 -20.2353 -1.39443
2384 65682 -0.179319 -20.7834 -1.48107
2384 65692 0.607576 -20.6202 -1.65798
2384 65700 -0.2934 -20.7243 -1.59079
2384 65702 -0.351741 -20.5635 -1.57753
2384 65704 0.0829694 -20.7807 -1.69576
2384 65707 1.01363 -20.6271 -1.5399
2384 65715 -0.193908 -20.4461 -1.40187
2384 65723 -0.560736 -20.7324 -1.56315
2384 65733 -0.427373 -21.0645 -1.44003
2384 65737 -0.452973 -21.2544 -1.47883
2384 65738 -0.136601 -20.382 -1.39613
2384 65739 -0.248922 -20.2095 -1.29279
2384 65742 -0.5284 -20.2563 -1.51005
2384 65750 0.570824 -20.5247 -1.72912
2384 65767 -0.132179 -19.9242 -1.4141
2384 65796 -0.0891221 -20.195 -1.4343
2384 65802 0.241503 -19.9636 -1.5104
2384 65814 -0.463182 -20.677 -1.34522
2384 65827 -0.442531 -20.3827 -1.59679
2384 65845 -0.442721 -20.4316 -1.64472
2384 65880 -0.431146 -20.7361 -1.69477
2384 65902 -0.640902 -20.9401 -1.46126
2384 65921 -0.112342 -20.1438 -1.43449
2384 65938 -0.125429 -21.1204 -1.3886
2384 65941 -0.0752408 -19.9458 -1.46417
2384 65943 -0.312951 -20.2762 -1.50188
2384 65946 0.230771 -20.7835 -1.46376
2384 65992 -0.223761 -20.3798 -1.51003
2384 66021 -0.367915 -20.3535 -1.55509
2384 66045 -0.0484992 -21.1342 -1.49325
2384 66051 0.222169 -20.6085 -1.59071
2384 66053 0.390482 -20.7332 -1.31926
2384 66059 0.425577 -20.3541 -1.31486
2384 66075 -0.773522 -20.1659 -1.45116
2384 66118 -0.23302 -20.1821 -1.36311
2384 66122 -0.576197 -20.0289 -1.35084
2384 66130 -0.794744 -20.6489 -1.51603
2384 66139 -0.578768 -20.3302 -1.66965
2384 66144 0.473748 -20.9885 -1.50231
2384 66177 -0.472782 -20.803 -1.46254
2384 66186 -0.539771 -20.6506 -1.53946
2384 66218 -0.326803 -20.4949 -1.54038
2384 66233 0.0626906 -20.6918 -1.48789
2384 66234 0.0604107 -20.3565 -1.55088
2384 66251 0.0385554 -20.1358 -1.49755
2384 66255 -0.232695 -20.3525 -1.42057
2384 66259 -0.0937226 -20.3712 -1.51294
2384 66268 0.366108 -20.1525 -1.62584
2384 66270 -0.290206 -20.5771 -1.656
2384 66273 0.198974 -20.1278 -1.45418
2384 66276 -0.0689939 -20.548 -1.47227
2384 66287 -0.792539 -20.8755 -1.60879
2384 66307 -0.612875 -20.408 -1.52492
2384 66310 -0.0643011 -19.8001 -1.71829
2384 66311 -0.598742 -19.8625 -1.31554
2384 66314 0.533554 -20.285 -1.60272
2384 66315 -0.0674033 -20.8567 -1.4735
2384 66342 -0.0549876 -20.8139 -1.80415
2384 66344 -0.51394 -20.3808 -1.4974
2384 66353 0.0928999 -20.3789 -1.6707
2384 66358 -0.721963 -20.4673 -1.544
2384 66359 -0.32663 -20.3955 -1.37074
2384 66377 -0.0553279 -20.8562 -1.40914
2384 66428 0.0369527 -20.3576 -1.55837
2384 66432 -0.0204089 -20.5575 -1.49371
2384 66436 -0.25582 -20.6582 -1.55914
2384 66444 -1.0951 -20.736 -1.55874
2384 66454 0.00908127 -20.5159 -1.514
2384 66457 0.699063 -20.8412 -1.59982
2384 66460 -0.436952 -20.462 -1.62873
2384 66466 -0.115677 -20.2469 -1.7534
2384 66472 -0.442219 -20.9599 -1.51017
2384 66478 -0.27439 -20.3367 -1.47199
2384 66485 0.016578 -20.1858 -1.40312
2384 66493 0.417052 -20.6144 -1.57456
2384 66502 -0.365062 -20.1121 -1.53794
2384 66516 -0.296951 -21.0487 -1.53183
2384 66536 0.0956097 -20.4255 -1.46399
2384 66567 -0.599928 -20.6875 -1.40006
2384 66571 0.126148 -20.4231 -1.39281
2384 66581 -0.123096 -20.8812 -1.4762
2384 66582 -0.0628861 -20.4351 -1.43024
2384 66585 -0.0166302 -20.6781 -1.5455
2384 66595 -0.458756 -20.741 -1.45847
2384 66600 0.0114014 -20.7192 -1.30102
2384 66611 0.0258219 -20.3366 -1.76133
2384 66623 -0.0713318 -20.7168 -1.43573
2384 66651 0.354251 -20.5485 -1.61405
2384 66666 -0.0180164 -20.83 -1.27219
2384 66668 0.220343 -20.6135 -1.62385
2384 66674 -0.171463 -20.5983 -1.41266
2384 66683 -0.339219 -20.7341 -1.4558
2384 66703 -0.0647361 -20.8515 -1.54511
2384 66705 -0.551104 -20.304 -1.70585
2384 66714 -0.283911 -20.6223 -1.68274
2384 66729 0.270848 -20.7454 -1.48127
2384 66733 0.204289 -20.6751 -1.55454
2384 66734 0.103376 -20.4906 -1.61195
2384 66735 -0.507124 -21.1639 -1.5641
2384 66739 -0.652151 -20.5539 -1.16262
2384 66743 0.0111848 -21.1763 -1.49891
2384 66757 -0.143895 -20.6426 -1.57337
2384 66766 0.204608 -20.2966 -1.4061
2384 66783 -0.0162765 -20.5087 -1.50158
2384 66792 0.271898 -20.4246 -1.50532
2384 66818 -0.555656 -20.8006 -1.6693
2384 66832 -0.786386 -20.8649 -1.24933
2384 66838 0.0603424 -20.7483 -1.45493
2384 66842 0.155118 -20.9397 -1.56773
2384 66845 0.283507 -20.7026 -1.68042
2384 66858 -0.484922 -20.0586 -1.63702
2384 66881 0.100864 -20.4342 -1.52873
2384 66894 -0.113482 -20.0992 -1.4696
2384 66921 0.111065 -20.608 -1.4106
2384 66929 -0.480081 -20.5359 -1.37931
2384 66932 -0.850414 -20.4173 -1.43862
2384 66934 0.135789 -20.6002 -1.30867
2384 66944 -0.0275271 -21.0036 -1.57309
2384 66947 -0.180796 -20.6066 -1.48802
2384 66948 -0.504233 -19.785 -1.40265
2384 66953 -0.0193602 -20.639 -1.46149
2384 66954 -0.205736 -20.9213 -1.64951
2384 66971 -0.560117 -20.93 -1.55659
2384 66972 -0.603578 -20.4042 -1.58
2384 66974 -0.0127497 -20.8863 -1.42011
2384 66980 0.0279667 -20.6129 -1.60801
2384 66990 -0.383595 -20.5358 -1.49345
2384 67036 -0.192634 -20.5975 -1.38195
2384 67040 -0.128571 -19.951 -1.3228
2384 67054 -0.611005 -20.5676 -1.49676
2384 67064 0.192485 -21.0212 -1.43277
2384 67079 0.0490922 -20.4819 -1.46174
2384 67085 -0.792735 -20.6988 -1.52851
2384 67091 -0.425756 -20.7607 -1.60106
2384 67098 0.0753611 -20.598 -1.52384
2384 67105 -0.607792 -20.2628 -1.45571
2384 67118 -0.456024 -20.4531 -1.4479
2384 67122 -0.0559888 -21.2159 -1.53279
2384 67151 -0.14849 -20.0411 -1.75811
2384 67156 0.136846 -20.3928 -1.35354
2384 67160 0.045278 -21.6272 -1.27253
2384 67162 0.254648 -20.1753 -1.48015
2384 67169 -0.297694 -20.6838 -1.49179
2384 67181 -0.16927 -20.6544 -1.56915
2384 67192 -0.0532215 -20.365 -1.62614
2384 67202 -0.299518 -20.8278 -1.38334
2384 67215 0.368192 -19.6021 -1.67313
2384 67234 -0.139947 -20.6647 -1.56655
2384 67239 -0.140555 -20.3705 -1.4962
2384 67240 -0.268277 -20.5307 -1.53587
2384 67250 0.458663 -20.2223 -1.62842
2384 67255 -0.332534 -20.7409 -1.46422
2384 67263 0.325617 -20.6433 -1.58035
2384 67277 -0.0348178 -20.9033 -1.62356
2384 67281 -0.921057 -20.5435 -1.52532
2384 67283 -0.145118 -20.3568 -1.45305
2384 67284 -0.200053 -20.5425 -1.48106
2384 67313 -0.300541 -20.7109 -1.63694
2384 67321 -0.108304 -20.5709 -1.48741
2384 67351 -0.555657 -21.252 -1.5132
2384 67379 0.0944594 -20.8412 -1.61167
2384 67405 0.221062 -20.6521 -1.2973
2384 67414 0.238621 -20.1743 -1.57138
